0.4326098546871266,0.3825126951098506,0.4174062346957188,0.38102476425016646
0.8047228971226958,0.846790202707998,0.8272035362069631,0.8415305731174475
0.39943463166095666,0.445441076598593,0.37702804669081946,0.4071285500672519
0.5868476997981978,0.6055770475484085,0.6648177013598163,0.6548354405548957
0.7456490207594961,0.7272895095431822,0.7739156552965272,0.7549735500501632
0.36800706486921564,0.4396753310704829,0.3984928252942509,0.37982964977207884
0.6180820880317481,0.5831377183199753,0.6695453422964369,0.6684362885800333
0.6201714556959033,0.6104491635919469,0.6518558801271989,0.6067031430910903
0.6061646627377226,0.5788843234259945,0.6344712307173159,0.6737723245962954
0.8855885779110717,0.8138970027421157,0.8073981165497557,0.8070946742109982
0.6132405714211439,0.6131747443838885,0.6431398575061035,0.6599322198550391
0.8086292851728056,0.7501619379235132,0.8027276489040199,0.7973749696579167
0.6468280375836255,0.658409790314645,0.6652057014485616,0.6306006401286879
0.3685709284953703,0.4477462548389767,0.4051067290562692,0.4040600737346538
0.41767675651739705,0.44754303446575794,0.4163847813076252,0.44969475238501444
0.5935883963080005,0.6553338597799832,0.6498329380457837,0.6561481746141883
0.581807981688534,0.6698964946701507,0.6205072717672372,0.6661458027582373
0.7257298104368226,0.7563384702862892,0.7476867051755551,0.8119532409491004
0.6721741505074679,0.6691696560622111,0.603477576450419,0.5856761580232408
0.5855112202541988,0.5958050537230518,0.637217915748066,0.6397760355362683
0.6225612500179604,0.6356568667355185,0.6166607590532349,0.6667245858843096
0.4217507303261477,0.40024305918618924,0.36705758318245085,0.43198523238385966
0.77536595390884,0.7298042885737972,0.8010920442143273,0.7227343459510682
0.7985563768311718,0.7980691326736808,0.8655884441239653,0.819760000210546
0.8813123397206779,0.8743710349145241,0.8590558330811591,0.8744425314582764
0.670680468301446,0.6063456738265802,0.6129608968777509,0.6489087029241237
0.8388297188876922,0.7873846135045951,0.8552263955372844,0.7889930667986704
0.8096696440718608,0.8136092323050624,0.885968110180552,0.8104624238639333
0.38472902361034766,0.4217697545905436,0.424932780364299,0.39337630276126917
0.8095462611086116,0.8106106017250816,0.7515378270393557,0.7458939912068226
0.8364447613410931,0.8637144625652269,0.8297251584910796,0.8125642567941023
0.4261569307348999,0.4475873686144217,0.39235464632557987,0.39158235215548387
0.6735746583474679,0.6052879548702418,0.6421583830918699,0.5811463383875145
0.8807285173045079,0.827596238489709,0.8433040041912198,0.820172595284963
0.7549366021531161,0.7301863776225035,0.7862135983927726,0.749486380162563
0.8472764018339931,0.8746406002722139,0.864272860527261,0.8754586663594834
0.8591154607619576,0.8357573831915948,0.7886361064524889,0.8586740478500883
0.7414518951443418,0.7942642642348651,0.7129653260449226,0.7524473525817413
0.6056353522620118,0.6553233032352936,0.6048271683796644,0.6457594189226802
0.7556066329895639,0.796069238965445,0.7672773641851653,0.7616953265399787
0.8290232323050082,0.8744967556598178,0.8848694927184512,0.8617657487234516
0.8245973942750221,0.8369857897599163,0.8639029177068109,0.7879874854129986
0.6501071494084805,0.6511277684016733,0.608176317054769,0.5990949409608405
0.3887619009350015,0.42833070113740995,0.39292455210690896,0.4443851483833108
0.40758040685158803,0.40243998687261096,0.39828558671786946,0.3706599325394061
0.8078442845195477,0.7683555691629498,0.8011988447877652,0.7321046360845677
0.7704152866798702,0.7434078005975927,0.743135856527049,0.7134465839349644
0.4177400161771244,0.4531278706221277,0.42964838508779474,0.4470832144451948
0.594230233391859,0.6043889827972642,0.603679886803015,0.6226715175127879
0.8055554058505336,0.7456708343823758,0.7487567974488446,0.7988763358642716
0.5782535543449049,0.6612627685533192,0.5911225336208658,0.6341698389370771
0.8728048038613584,0.8351824483004527,0.8855198903981633,0.8535923616070648
0.4059809325030267,0.43256057766470024,0.361044596220079,0.37468939971964005
0.4290943431057989,0.37078975352617344,0.3662391660821589,0.44726944394894813
0.3758493266694162,0.4424874776425334,0.4399297028916034,0.40748224762778545
0.6696174644906571,0.6285973954125732,0.6659951469960205,0.59914102594858
0.4308034337280894,0.3706883858718332,0.38958097540712383,0.4274403737095757
0.644179050615664,0.6006145170883573,0.6189788536377357,0.6155416980194873
0.7549929653493554,0.7924788215078542,0.7694212519719804,0.750684922911495
0.5846818948580532,0.6203089253564565,0.651584450330129,0.6549839018276167
0.7282951980932043,0.746002483714313,0.7938789822088291,0.7795586364269211
0.7741431599777568,0.7613946746659273,0.7234288308804916,0.7545558971021714
0.6200883251186211,0.6633729827065244,0.6232037651115192,0.5782965686423576
0.8752689511217919,0.8335522849980506,0.8382316499894028,0.8222742070294999
0.6237102267361784,0.6517739456327397,0.5992551539223067,0.6491135922621505
0.6107289788017319,0.5821079629436953,0.6062972683247877,0.6151961502242793
0.7653535207776114,0.7836795648149614,0.7414448370384366,0.8093090352713999
0.43519811229963085,0.42511481119154715,0.4233962235282527,0.4466880984684455
0.7898355090635407,0.7542175664782252,0.778694877365215,0.774749049667102
0.7317080439719469,0.7504726598760979,0.7894472715436822,0.736927662915833
0.4509269276808934,0.4134942429682567,0.4388498399876245,0.37350109996327574
0.41569225145419353,0.44482993664655235,0.4479328162609877,0.3701867923739887
0.5932352985309562,0.6514430757784875,0.6753674214213445,0.6032905715253739
0.8470357039397849,0.8248063501466445,0.7872218715099308,0.867817704295303
0.3801760685841836,0.36849038212312807,0.37686941829523646,0.3640486372720954
0.6361578209415509,0.6616970926320836,0.5767434905831494,0.5883386362491394
0.5939995395988938,0.6244631504858413,0.6238238130720096,0.6587284919511829
0.804742534042041,0.7403529908658619,0.7706316396295467,0.7542432021151183
0.7714629760832217,0.7513688511161545,0.7165172454982893,0.7725292921600682
0.8633633865008542,0.8133427449062639,0.7974235316879378,0.8403233961778641
0.8775404657075652,0.8096653027982929,0.8202154899439883,0.8612766765889889
0.4066963888994236,0.3800209622013304,0.43676071950682116,0.3688713213750308
0.842457460917819,0.7966296522662222,0.8779209654216008,0.8116835795803977
0.6555098062915641,0.6458836735056536,0.6756820519906671,0.6133880476705635
0.5794000920464137,0.6012621604813847,0.5817587924955269,0.6438542377286154
0.8480457143802899,0.8301389026189585,0.8192338535960006,0.7911270249558328
0.41988159689976656,0.36032214185797823,0.4327496218801021,0.4123677837199798
0.776829222407134,0.7624014307962412,0.7443684661307085,0.8005592474588823
0.8031033648991629,0.8779454666899495,0.8707473461617302,0.8394100029330422
0.633480756383002,0.658253097095531,0.6471537179638915,0.6267457909301609
0.4549762445604153,0.4503718616848055,0.3716531002866602,0.4221568983488707
0.6679796266215456,0.5803178915568431,0.6134476940416737,0.608152388080877
0.39606954580785464,0.3919964811559635,0.44529922134620653,0.36964125247237317
0.42811554479764563,0.3921492308202777,0.42649259102816184,0.44047719382307726
0.7918300921885775,0.8679875411222605,0.8213549670580865,0.8729270231406068
0.7830680004878882,0.7197745658938854,0.7911482069154028,0.7896992519306657
0.8187297866240009,0.7985680262248774,0.8186890305921922,0.831987273660087
0.45164129433525846,0.3654987421041686,0.3746551418285406,0.36558599180367474
0.659867663169594,0.6136847316328484,0.6522850425619688,0.6563404315488338
0.38001629019589966,0.4267171379369493,0.41415777367220336,0.4367235211406815
0.43858823639921474,0.44051282099520844,0.3821716997102771,0.4547881250621147
0.7922143728259347,0.8462977495546065,0.7865159783353877,0.8450880665353183
0.7375168788436594,0.7402975661625338,0.7605753540209883,0.7852855491657611
0.868044737044839,0.8464549565574222,0.8525702670541374,0.8014047065070229
0.6446341929104701,0.6069442698019488,0.6750250510368079,0.6618101597297077
0.8058065398418831,0.7933229957919031,0.7454134255203927,0.773421805472545
0.7937899466288391,0.7585973632097839,0.7743170432605183,0.7510322858949201
0.671200070834622,0.5788692796168634,0.5841526439211625,0.6602292147552361
0.6613017958591467,0.6310719410648581,0.6034774756568209,0.6527560860252195
0.7466463215177367,0.7368510315173369,0.8029565086383283,0.781142058703957
0.7614230281577503,0.7975381699488847,0.7540667630128586,0.7746672363853478
0.8406476172825901,0.8276004626400781,0.8695748482713166,0.8048518835587846
0.6140972002346158,0.5809164387942026,0.5819358036384202,0.5879019228100437
0.8540497061033605,0.7984985678124601,0.798621844310512,0.8646428892401219
0.60980952374212,0.665149819436107,0.5799186110026688,0.669687372203505
0.6177478156308592,0.6084996978303145,0.5945981253432704,0.6467771576011848
0.7695852091036625,0.7127225683490804,0.7864225330990887,0.8077217474300501
0.44222758432165743,0.37732740287806876,0.37616469544082043,0.3698488146579997
