0.4495310547294704,0.5597013259438633
0.4558368928844928,0.4729191258791846
0.7658778573273776,0.2970479987767052
0.7076139294440102,0.895291099653559
0.7997026573023658,0.25910229806637
0.5732119024519242,0.7563366254093117
0.7644224073729011,0.250406811718049
0.6601432985906222,0.7062356921084376
0.6214561468610799,0.8500422365401452
0.8220619562260659,0.11081171728200676
0.5430116452007415,0.6783015481941157
0.6724050071766801,0.7506665003790866
0.8023798440631047,0.13607075159465412
0.5921342176894409,0.20871174773154813
0.620443942186689,0.7287507305972031
0.8952420486893267,0.10012536621019844
0.7369937155567587,0.43383933740307823
0.6085592226106269,0.7700848974023956
0.7072829563273606,0.07061273763308046
0.6326541274605546,0.4805217639949134
0.7244411636562281,0.6188815465500865
0.5856199816648057,0.5560168290035049
0.6831301190101451,0.7837025900468128
0.7183603472300085,0.4026211618379574
0.6748460032165031,0.7865915869771591
0.6111023653411453,0.9188107103483947
0.693424294796719,0.7799495241125276
0.6165930052437034,0.3564157549182404
0.7294174823321277,0.19229469696568993
0.5486500281521605,0.9027490275290886
0.42240903812531827,0.37957612896527504
0.4798447899732666,0.4908179727586577
0.804377240529933,0.24908953380625212
0.5595359709294911,0.4479380795720366
0.7336947871505132,0.8183815106678258
0.6423423045499137,0.5583228599061711
0.5658192089398127,0.34192749768814723
0.6997920963942185,0.8094961262844876
0.7896586914910131,0.19641389144887988
0.667256161948039,0.7836140418207845
0.7890499666016999,0.2759515543013067
0.6168885992522297,0.7213522831920047
0.6138563206668104,0.500998235055238
0.552584691519231,0.31438021116664144
0.5053538889071792,0.4862222692662926
0.5356877374133044,0.43498323977443076
0.6294390597956043,0.5561992445533533
0.8110682643621698,0.8556250253701185
0.7817897051027268,0.26836448716731476
0.6641258378866506,0.8000063123806436
0.6257595249397715,0.883177014373878
0.6701951705767418,0.3971858112673755
0.5373587487748365,0.5420978659885072
0.6270492671565248,0.7763771646830948
0.5562786907807346,0.4961214963400444
0.5024927344326879,0.6553166379738558
0.8041708725030992,0.18493136199633858
0.45094410654159867,0.3949116583004589
0.5715785832602245,0.504520957171466
0.7863242169362932,0.9323139280664197
0.6550088455429746,0.3781536794258789
0.6028009999417021,0.36053009183756035
0.7835279051828166,0.7691221497270453
0.3868445600182149,0.39073221977040173
0.6179355600912625,0.4950938928757818
0.777143210324342,0.14041662109643643
0.8535810246740043,0.19828483181180714
0.535080926990638,0.4591909296309132
0.5246750524254297,0.39747621291822993
0.6042704881652212,0.6548776861707357
0.7716191790972193,0.7899420835834511
0.8044004629808341,0.19745657004746664
0.5885387482403293,0.5702442357082151
0.576269182484405,0.45689953012898743
0.7223214486363542,0.2252259344878958
0.5795733362941069,0.8464343849335347
0.7431201375247105,0.2636765547578748
0.6760520031615076,0.8776985743553184
0.5675784322198909,0.5612753609437608
0.5871790878795065,0.495968289508179
0.7770081060792602,0.22002813902523316
0.9251869795474041,0.2532058346342059
0.6404995884567959,0.7812000047288913
0.6648121680892279,0.7823767165473672
0.6740760536156315,0.8055358564785822
0.5163953796384216,0.9135093569829287
0.5108061983620356,0.6823254794367464
0.7216846220125088,0.9361564241617786
0.6425132225999125,0.45375878939509096
0.6660881718209368,0.547980660421109
0.6992740991235609,0.2354042033439017
0.8088225830041254,0.3297025549073206
0.913235060039869,0.39239134023333744
0.779100169496084,0.2508038702838529
0.7804737999800266,0.40041615296957384
0.544342214444372,0.5058442833284649
0.6409131180584935,0.8193267395770459
0.8493955601241929,0.12448419853882665
0.7185354003536111,0.7419063781063717
0.6515143317684826,0.38226602614994837
0.8010970209383151,0.43418493088200116
0.5794667948419064,0.5208787311118653
0.6277401231159794,0.7130518284282317
0.5959272360859079,0.5055543232613293
0.7652571060625489,0.8068470392076202
